monthly_income,income_stability_score,employment_type,avg_monthly_txn_volatility,credit_history_months,utility_payment_consistency,existing_monthly_debt,savings_to_income_ratio,num_dependents,debt_to_income_ratio,risk_label
44800.0,0.7914617809461028,salaried,0.4617127555206162,9,0.636320644504314,3300.0,0.12862029272074335,0,0.074,1
16900.0,0.7675811447002875,salaried,0.27177459258820996,3,0.7309879255078887,4700.0,0.4647657816913078,0,0.278,0
16500.0,0.5905024775158025,salaried,0.49520423144271014,35,0.785680407029112,900.0,0.2853080800283084,2,0.055,1
35200.0,0.907792181454578,salaried,0.05421556544850165,101,0.615060944328847,800.0,0.19052162598511344,0,0.023,0
15800.0,0.8813418152427923,salaried,0.2631914543237002,18,0.5679385091390199,4800.0,0.042762601315991085,0,0.304,0
64300.0,0.7309299731229327,salaried,0.11649489458460949,25,0.6911773151639706,3600.0,0.26972779820357196,4,0.056,0
21400.0,0.22779611084358825,gig_worker,0.377489366973799,32,0.7994955705966459,8600.0,0.25159642290650336,0,0.402,2
44400.0,0.5303884570769671,self_employed,0.2230899808617359,6,0.8549338619764104,7900.0,0.20885515558557238,0,0.178,1
14200.0,0.7234994780669654,salaried,0.34692179955460045,9,0.8153577133716902,3400.0,0.46433526007128045,0,0.239,0
57700.0,0.8506435656601878,self_employed,0.0754894389898487,12,0.9017119197020823,4800.0,0.2727905840522379,1,0.083,0
29600.0,0.5547723571823248,self_employed,0.2517243062315253,21,0.9142844946888397,5300.0,0.32805909265045513,2,0.179,1
21100.0,0.7208619208588435,unemployed,0.26872925723846514,45,0.7418415453404917,2400.0,0.24540341721387515,0,0.114,1
25000.0,0.7731808859753375,salaried,0.18133370759446743,7,0.846757560971994,1900.0,0.32791457004863805,1,0.076,0
19300.0,0.8730661095974762,gig_worker,0.20396966865486976,15,0.5928656481048382,4500.0,0.19784421790764947,2,0.233,0
26100.0,0.6182077021354402,gig_worker,0.3428348470772568,33,0.7857388073269355,5200.0,0.3779386059095126,1,0.199,1
14700.0,0.8500021017751723,salaried,0.4992310496989319,2,0.5027902025281551,4100.0,0.422688367166446,1,0.279,1
21500.0,0.7753793947604677,unemployed,0.485104423807897,17,0.41844414380161005,14000.0,0.09753596923629358,0,0.651,2
44000.0,0.7187500924226021,self_employed,0.46717437734996736,3,0.7939899496868801,8600.0,0.2033440620542309,2,0.195,1
32700.0,0.9361777039753708,self_employed,0.08428770723884162,18,0.7760904735591191,9300.0,0.14728042633534197,1,0.284,0
16700.0,0.7502924906504467,salaried,0.3696999467063478,35,0.9320065058868985,3800.0,0.24398425758904574,1,0.228,0
26500.0,0.49814254430946825,salaried,0.3882108544291924,6,0.8533627990801419,3100.0,0.39739301381197606,1,0.117,0
51700.0,0.8557311015856933,self_employed,0.13007242466862323,45,0.841139777627792,1600.0,0.2185997862868978,2,0.031,0
22800.0,0.7490187432573823,salaried,0.28691355763693266,9,0.4531525519249277,12400.0,0.33844907032162524,3,0.544,1
15700.0,0.7187029965728379,self_employed,0.04518852183709729,5,0.8655476275767037,3600.0,0.20670755790726686,3,0.229,0
38500.0,0.44430347493087335,salaried,0.606255276056334,15,0.4253902051228172,12300.0,0.10543734581174417,1,0.319,2
7100.0,0.8000729492531345,self_employed,0.23504294580269255,50,0.9820107299321007,3100.0,0.2711071657883873,0,0.437,0
25300.0,0.9377559889870386,self_employed,0.341987473486869,1,0.6697005613362221,7200.0,0.27021025081764866,2,0.285,1
53900.0,0.756470632098024,salaried,0.2993102823644586,9,0.7570407593483145,3200.0,0.3384868060778625,1,0.059,0
26100.0,0.6050445974931449,self_employed,0.25926041827854845,25,0.9091391336642093,3800.0,0.4568008157350758,2,0.146,0
46200.0,0.7619672339711449,salaried,0.17622974827612323,10,0.9732153266003504,12100.0,0.12252622525254309,4,0.262,0
15600.0,0.9862752037390864,salaried,0.287917700682884,1,0.7352115830581606,5100.0,0.5428197642034058,2,0.327,0
25600.0,0.8376636191997193,salaried,0.07254801251809488,9,0.6599554224751523,2400.0,0.049935320010271074,1,0.094,0
24400.0,0.7342879407810848,salaried,0.25784069385447267,41,0.5698486164886947,700.0,0.11881199461631138,1,0.029,0
37500.0,0.6177158289018911,salaried,0.3465571967141301,82,0.8345748030850071,11200.0,0.34631752072834526,1,0.299,1
30400.0,0.5915325283110432,unemployed,0.7379960808076677,0,0.914912656870985,9700.0,0.18968528429702894,2,0.319,2
57400.0,0.8086526716244211,salaried,0.14443498014777745,20,0.6772349715633568,8800.0,0.2994974048765523,1,0.153,0
22200.0,0.5981548366116777,salaried,0.24021378694046017,2,0.8259624270644874,800.0,0.23579524680048108,3,0.036,0
30200.0,0.8974397666674383,salaried,0.49339719948618255,27,0.6400506261961717,6200.0,0.29191263464791883,1,0.205,0
24800.0,0.9223067242685955,salaried,0.23376972527013942,0,0.6900351562184216,6200.0,0.3137292223568244,2,0.25,0
29100.0,0.8718604864418177,self_employed,0.1974936884543961,0,0.8771640258228333,3500.0,0.1271345557511618,3,0.12,0
27700.0,0.6577627208034094,salaried,0.31633660806693575,36,0.6539417999951186,2400.0,0.47691729484439094,0,0.087,0
17700.0,0.8128493016717484,self_employed,0.12583227794903257,1,0.8348042742255622,4600.0,0.2742797872246671,2,0.26,0
42800.0,0.7788900897685348,salaried,0.5134519936409224,8,0.8017761246102961,4100.0,0.21160303352462334,0,0.096,0
20300.0,0.9262197004203666,gig_worker,0.5792637855183909,76,0.878083346305452,5000.0,0.4577689776303719,2,0.246,0
19500.0,0.7661226519509405,salaried,0.47636715353972026,101,0.9453787985137103,6900.0,0.16757276133481677,3,0.354,0
11500.0,0.5948521437862515,self_employed,0.1972515848954402,4,0.7301316241763626,1800.0,0.3043899295770152,1,0.157,0
21800.0,0.46091184759742837,gig_worker,0.3668913283566879,19,0.9382795681828242,1300.0,0.5994057434907399,1,0.06,0
20100.0,0.8606040991009459,salaried,0.20087925621536554,19,0.8421095886502239,3700.0,0.2896981877978968,0,0.184,0
3500.0,0.7321658500893663,gig_worker,0.28853224217983836,14,0.8812349223584527,17700.0,0.30900731379062585,1,5.057,2
8000.0,0.8122706007915826,self_employed,0.24256280735353142,62,0.6836812560773247,2000.0,0.22267004136293655,1,0.25,0
26000.0,0.6623371407053142,salaried,0.1250068098775573,33,0.9221646729592933,4300.0,0.465412309158691,0,0.165,0
56200.0,0.36829539764179187,self_employed,0.14665669374028842,34,0.9536060620508324,4500.0,0.1290837721109824,1,0.08,1
12800.0,0.7804879549341479,unemployed,0.12957917718295492,7,0.918492966646379,300.0,0.25501946800845143,2,0.023,0
28800.0,0.9033799409549911,self_employed,0.16462833021323833,13,0.9636879945017417,11400.0,0.12109907766372122,0,0.396,0
25700.0,0.7122200484504416,unemployed,0.14510025880044505,16,0.8145058814359596,2200.0,0.016253488451068693,1,0.086,1
40000.0,0.8188401856513501,salaried,0.5504381995029262,8,0.7703885511592716,4300.0,0.2864218180339689,4,0.108,0
41500.0,0.6997920076505957,self_employed,0.27249281935946135,2,0.7655805424738991,8800.0,0.12082797412861745,3,0.212,1
76300.0,0.8780118719977579,unemployed,0.14447756366529635,3,0.5815829938960903,3600.0,0.2506269255924131,2,0.047,0
33300.0,0.822838695210324,salaried,0.36006018194286676,4,0.9427366951262939,7500.0,0.3876963775417208,0,0.225,0
18700.0,0.8617576031921096,unemployed,0.07521248682523596,5,0.7078151561773599,100.0,0.29417819668667977,2,0.005,0
21500.0,0.7573264967028924,salaried,0.1667471324101277,6,0.7953337127692889,1500.0,0.12465358648240916,2,0.07,0
22700.0,0.6483680979399541,unemployed,0.4779311481118566,7,0.8802291820097103,11100.0,0.09202717771610362,1,0.489,2
20600.0,0.7420925540606622,salaried,0.2201151372527963,14,0.7522956523362305,9000.0,0.36478693123897926,1,0.437,0
63000.0,0.8221518317464738,salaried,0.23456910571443967,17,0.8378236268370924,2600.0,0.31293443082007777,2,0.041,0
40500.0,0.7337148359377619,gig_worker,0.16110167627120342,8,0.5745191586668649,7800.0,0.09361996011293583,1,0.193,0
10800.0,0.5965651752835383,salaried,0.41074326762198266,57,0.4746834982027469,6800.0,0.17365890272855203,0,0.63,2
37300.0,0.793804727436684,salaried,0.28694941989090994,19,0.7031171794166866,2700.0,0.08228860574931848,4,0.072,0
16000.0,0.6031573240854262,salaried,0.438420468223475,37,0.3567513020201436,2200.0,0.32443522814212555,0,0.138,2
41300.0,0.609041566332793,self_employed,0.5259117803399209,61,0.7400705761324082,9700.0,0.16035138356265424,2,0.235,0
49700.0,0.8785121698654462,unemployed,0.06823864845000858,4,0.7563456116597117,1500.0,0.4129046743756348,1,0.03,0
25900.0,0.9283311174817223,salaried,0.1210818850565293,13,0.8109609792216839,2900.0,0.21439636598650938,1,0.112,0
21400.0,0.5588071308543116,self_employed,0.3184394895696895,13,0.6858814702633101,2800.0,0.2306545320737492,1,0.131,1
58100.0,0.8497595441529354,salaried,0.08189021581202875,10,0.8984299557204561,2400.0,0.18209512295733468,3,0.041,0
19900.0,0.6375952273324251,gig_worker,0.31408707207000824,0,0.49962775187154157,3200.0,0.4522353967139837,0,0.161,1
18700.0,0.7277660069489905,salaried,0.328016067926526,40,0.5873955626035314,1200.0,0.2712380731366721,2,0.064,0
17100.0,0.3754827821882571,salaried,0.11177059536157864,2,0.6869520310564603,15700.0,0.15299421327891094,1,0.918,2
28100.0,0.9083139604004945,salaried,0.2956253072421876,129,0.6742801681199614,8600.0,0.15600103783407984,2,0.306,0
33200.0,0.9465735038963,self_employed,0.4102717512733008,35,0.9711652270682484,3600.0,0.4856506394691991,1,0.108,0
46500.0,0.9328446187459692,gig_worker,0.18707352112091782,20,0.49163770632381765,1700.0,0.45711222721541994,2,0.037,0
38200.0,0.8709057230199393,self_employed,0.18393021057192374,4,0.514493005866161,3800.0,0.24810303718771057,1,0.099,0
37900.0,0.6071341275348259,salaried,0.020169498865583807,17,0.8817672671288393,2500.0,0.2089752746207279,1,0.066,0
53500.0,0.6962734158215316,self_employed,0.3380789462993547,7,0.8176040666410654,1400.0,0.04300728435137636,0,0.026,0
16600.0,0.5997729555999886,gig_worker,0.05394358382837957,6,0.7090379662131818,10400.0,0.2890491105058923,1,0.627,1
12300.0,0.8402732758437538,salaried,0.4098304503741407,42,0.6408747984069334,5800.0,0.20149392015865655,0,0.472,1
39100.0,0.777946626610779,salaried,0.15284863351724634,11,0.6420792676503894,3500.0,0.3597710447900374,2,0.09,0
27400.0,0.7527830536830178,salaried,0.3595680251311643,14,0.650726537636819,700.0,0.31855740122706727,3,0.026,1
46500.0,0.7685792816213692,gig_worker,0.2572168638766256,44,0.5844351613568258,15800.0,0.4043177319212729,3,0.34,0
28700.0,0.6122247341361988,self_employed,0.299400922772441,2,0.6506872657221023,700.0,0.2679760017825273,1,0.024,1
21000.0,0.6687041425374568,self_employed,0.14655069374156307,21,0.756851323904829,1800.0,0.3514671961979949,1,0.086,0
39400.0,0.5833226216451816,salaried,0.19028251634833795,20,0.9154161067709731,13600.0,0.024395521712727485,1,0.345,1
30600.0,0.7098809556784936,salaried,0.09438880452669526,13,0.7154959025580048,6800.0,0.18576335775572006,0,0.222,0
28800.0,0.6688958712295703,unemployed,0.03690002386871809,42,0.7815533736097499,9000.0,0.04154911538879887,1,0.312,1
83200.0,0.6105430633987523,salaried,0.2520082844846634,68,0.865845043492717,8900.0,0.14447962635206094,0,0.107,0
51500.0,0.8514765266445014,unemployed,0.3708287915272315,15,0.8572626052441794,10400.0,0.20139409259786725,0,0.202,1
41900.0,0.9088861036511815,self_employed,0.2497354540507911,14,0.8454638726725512,5200.0,0.30172912567665344,1,0.124,0
31100.0,0.9057428920311501,salaried,0.2907341179297465,16,0.8849134215324426,7600.0,0.23965373200823778,0,0.244,0
29700.0,0.7922836095832638,self_employed,0.2753026402221713,30,0.8053236276173806,3100.0,0.07096654450686814,3,0.104,0
24900.0,0.6403562017796626,unemployed,0.10141220597311594,26,0.7953635168615927,8400.0,0.29794110781501004,2,0.337,0
32700.0,0.7798989084967423,salaried,0.35020744734889514,6,0.6232962054745937,3800.0,0.07359438852581683,3,0.116,1
22500.0,0.5762425834290994,gig_worker,0.5233350881276839,1,0.7956850316859047,11600.0,0.11323295335366519,0,0.516,2
14600.0,0.9137382469663622,salaried,0.14415797978815054,71,0.9141221216434448,6100.0,0.07268127136642694,0,0.418,0
28600.0,0.7126273323900936,self_employed,0.12655503336576143,7,0.7912715724528203,10400.0,0.19124144015946973,1,0.364,0
34000.0,0.8891178024421519,gig_worker,0.41817818198069345,24,0.9370535953190503,5300.0,0.2860110945882941,3,0.156,1
46600.0,0.8574008562244524,unemployed,0.06745894539707001,42,0.7160514955241112,2200.0,0.07792969949631239,3,0.047,0
18800.0,0.7433417664785269,self_employed,0.43975097296743676,8,0.9483719882743993,6400.0,0.07153914031260997,2,0.34,1
29900.0,0.7500136890007059,self_employed,0.14566987416908997,24,0.76569452772758,9400.0,0.24670599402012164,1,0.314,0
38000.0,0.9108440777051737,salaried,0.2597471514552255,2,0.8416237456185022,900.0,0.15980508223721934,0,0.024,0
37600.0,0.6088756585709033,salaried,0.17053854254934336,84,0.5857474804648023,2600.0,0.29292243528161055,1,0.069,1
61400.0,0.6741151201387345,salaried,0.44960948174814636,1,0.7089697544426118,3000.0,0.23674982602073438,0,0.049,1
25200.0,0.5782688638559257,salaried,0.25618749431853854,13,0.772390607375761,2600.0,0.06209840153268674,1,0.103,1
17900.0,0.9010006323477399,salaried,0.2526802831688118,18,0.4047436564026026,6900.0,0.12643819836895456,0,0.385,1
30900.0,0.7372057921895545,salaried,0.5862931942531879,37,0.7714086924439161,6900.0,0.10785308614992525,1,0.223,0
25900.0,0.9298575284110685,unemployed,0.34922710321324696,3,0.961567668804696,2700.0,0.1634992080688184,1,0.104,0
23500.0,0.9406138471130084,self_employed,0.196240476223028,13,0.6185817285342922,2200.0,0.18712855888689323,1,0.094,0
21900.0,0.6137486060558524,salaried,0.22693447220625373,8,0.9343133242029733,6700.0,0.35418691184344003,4,0.306,0
34100.0,0.577634405588477,unemployed,0.37809804453775425,8,0.7396149710848338,600.0,0.10358863924634142,3,0.018,1
20300.0,0.8870664024816797,salaried,0.13634738223236045,36,0.7980019181220277,1800.0,0.29652173998225045,0,0.089,0
41800.0,0.7803834661715018,self_employed,0.15485806039170677,0,0.9025048540711844,2600.0,0.3741529916708205,2,0.062,0
40900.0,0.23904770994339827,self_employed,0.16185464980895758,33,0.9074927946621154,3800.0,0.31379154319504166,1,0.093,1
35600.0,0.7089542609150818,salaried,0.2559864989000728,39,0.401569355838613,6300.0,0.5921431501073583,0,0.177,1
16600.0,0.6987788042966108,gig_worker,0.179177600252066,55,0.7641445794421805,5500.0,0.33824319058670005,1,0.331,1
33300.0,0.8413360877911978,salaried,0.10005346613856195,23,0.9758730897656125,1500.0,0.12739355839153432,2,0.045,0
48100.0,0.5148077943183984,salaried,0.07444362393950005,9,0.37068638623897693,6200.0,0.27865927437308313,0,0.129,0
43300.0,0.9685456651239702,salaried,0.5364675960854522,13,0.7717196819909036,1600.0,0.08354890112381042,0,0.037,0
40400.0,0.8396673996444511,unemployed,0.2954339407107813,83,0.742685303383895,15300.0,0.18066265496126835,0,0.379,1
29600.0,0.9807150061557497,self_employed,0.5360342116908208,51,0.6295510390228898,2900.0,0.13983294158079304,3,0.098,1
29000.0,0.8176509867357831,self_employed,0.36644260548728996,14,0.7849481760800237,10200.0,0.2158680498505841,3,0.352,0
51900.0,0.2711581314605605,self_employed,0.0844070500656343,68,0.929539087644634,2300.0,0.2486797304076556,1,0.044,1
33800.0,0.7034310404718156,salaried,0.2139368856337988,41,0.7948692145780695,1400.0,0.3427062286590552,1,0.041,0
34000.0,0.7396410110657727,self_employed,0.3565912500356996,55,0.8643755517770219,4700.0,0.23360301830423166,1,0.138,0
95000.0,0.43242815140987356,salaried,0.2992532728111595,27,0.8281408450363825,8700.0,0.31636673638871793,0,0.092,0
24900.0,0.44933172636711555,salaried,0.2833555722860295,46,0.5023915826443551,10700.0,0.460399670653539,0,0.43,2
7600.0,0.7938309963433968,self_employed,0.5247885338010453,53,0.9212777110824584,1600.0,0.4128257897999754,1,0.211,0
26800.0,0.4300630581474352,salaried,0.49232677596283847,2,0.9024278945127382,8100.0,0.022077543152914172,2,0.302,2
27600.0,0.8748023642340172,salaried,0.20747105592705176,80,0.6695427375333745,2400.0,0.2521235791736524,2,0.087,0
33600.0,0.7829163414137645,gig_worker,0.15408549930904608,9,0.6111153613533221,2900.0,0.46921778872954484,2,0.086,0
37400.0,0.8091041030708414,self_employed,0.34214163620417687,13,0.7722756590562211,3100.0,0.35995631134857975,0,0.083,0
8500.0,0.7265411814020388,self_employed,0.2537908890743403,37,0.8516925492731364,7200.0,0.14643258273094484,0,0.847,1
37800.0,0.823001020672085,salaried,0.06447386987645072,26,0.9822238661890337,4500.0,0.3045375949374378,1,0.119,0
28500.0,0.544823467262799,salaried,0.3488146318938501,53,0.75028181249007,4400.0,0.18546301277889193,1,0.154,1
25500.0,0.8219656624426059,self_employed,0.24693824853971474,12,0.39789814567871207,1600.0,0.09994565038302174,1,0.063,0
11000.0,0.9658512971276275,gig_worker,0.1773475610207273,11,0.6477413880446148,5200.0,0.4156974231189237,2,0.473,0
57100.0,0.8334734462400152,self_employed,0.6667396692471315,0,0.8479545532904746,2100.0,0.17691880005778973,2,0.037,1
23400.0,0.38965015837272204,unemployed,0.501119812742423,14,0.905343298190835,5800.0,0.18210811857644146,3,0.248,2
40600.0,0.6007651190961691,unemployed,0.46576075396560074,30,0.8421226334898567,8900.0,0.43598921476740543,0,0.219,2
18700.0,0.8999279539000289,salaried,0.34609467157442575,8,0.8675384063405993,2600.0,0.23382651999959353,0,0.139,0
34300.0,0.8360010383841312,gig_worker,0.19090451188483723,14,0.6069205473769897,2600.0,0.10248273421899105,1,0.076,0
25700.0,0.8956834100096566,self_employed,0.19455224604632484,5,0.7673488587610166,9700.0,0.07282734179654277,0,0.377,1
40000.0,0.5949403635482106,self_employed,0.15174198658572038,35,0.8907294693422562,1500.0,0.27497120942818987,1,0.038,0
25300.0,0.5354601577018449,salaried,0.10595887196748681,1,0.8322280370337957,5200.0,0.3223872628624271,0,0.206,1
18200.0,0.7375227352851274,self_employed,0.6160423891580816,29,0.6136182457441187,800.0,0.26355293130478197,1,0.044,1
29100.0,0.6486301531740383,unemployed,0.6099028135981257,11,0.8100050612175769,1000.0,0.05173631186128093,2,0.034,2
28400.0,0.6722857172752148,gig_worker,0.24892585006947365,1,0.9587087296719634,22600.0,0.3467534831391227,0,0.796,0
33200.0,0.9504345484118545,gig_worker,0.5228146010708768,46,0.7594987064548484,6100.0,0.12095634143787733,2,0.184,0
45900.0,0.7510568593985969,salaried,0.18966133185714582,16,0.5239775163035139,5300.0,0.44769727638976436,1,0.115,0
16000.0,0.739413780337032,salaried,0.05547786607453845,21,0.6999059318695211,5700.0,0.31502149207572266,1,0.356,0
44800.0,0.9516221552633437,salaried,0.5287116627827557,31,0.8421349458182485,1600.0,0.6183970588170858,3,0.036,0
14700.0,0.8061039575163371,salaried,0.24522885803470296,25,0.8109086028992831,6900.0,0.1188832521018126,2,0.469,0
39300.0,0.7097615921204097,self_employed,0.238043043703594,31,0.6333814345642731,1900.0,0.45962263462664904,0,0.048,1
39900.0,0.47242830349746606,salaried,0.16001767404103787,34,0.715548342777794,800.0,0.22751109547916448,2,0.02,1
22700.0,0.714578088436055,self_employed,0.41211005786157506,21,0.7222845411420574,7600.0,0.5065272482760892,0,0.335,0
19200.0,0.8941947160457215,salaried,0.5121032081134004,10,0.9381124785988014,2900.0,0.36645997073838404,0,0.151,0
18600.0,0.6733777319891076,salaried,0.3355640808616096,6,0.9502734399161017,6900.0,0.30608708564518844,1,0.371,0
30500.0,0.5296222107518823,salaried,0.21822437920187693,55,0.7049233946914314,2300.0,0.45443314337838864,0,0.075,1
41100.0,0.6251824920859961,gig_worker,0.2460123144725771,84,0.6271971074745475,3100.0,0.16086959744577425,0,0.075,0
27200.0,0.8523377640086502,salaried,0.21819185359107027,10,0.6488446413144262,4100.0,0.016189271309743437,0,0.151,0
7000.0,0.7845270658565997,salaried,0.5273949564634437,2,0.471466699520352,3800.0,0.12042029899572732,0,0.543,2
21900.0,0.7839782468239529,gig_worker,0.3759406314890786,6,0.6876350009583866,4300.0,0.30845920369693003,1,0.196,1
21500.0,0.7782377573975857,unemployed,0.1954348216844647,26,0.7278839568769151,5700.0,0.3192971176445175,5,0.265,0
37300.0,0.8586372264374201,gig_worker,0.1306542092122178,4,0.8100398442051443,3200.0,0.4100902400274935,2,0.086,0
38200.0,0.6300126604425819,salaried,0.09864480687090772,36,0.7254457806452026,4100.0,0.2418629145030745,1,0.107,0
31700.0,0.9065672791905546,salaried,0.09112133397579635,61,0.9192843791343311,3400.0,0.2136891995594878,1,0.107,0
44800.0,0.827808853803518,unemployed,0.06325280003211403,79,0.783168077066418,200.0,0.09812854180682323,1,0.004,0
46400.0,0.7368760938748345,gig_worker,0.2153281802145626,0,0.7379768979569926,12600.0,0.3384023487222195,1,0.272,1
22600.0,0.6676299418767939,self_employed,0.3284079080370702,76,0.8027697325102159,9000.0,0.04444692607395956,0,0.398,1
18400.0,0.48899584442594296,salaried,0.41979926222240543,32,0.9018809089956467,1400.0,0.42944812791193393,4,0.076,0
28200.0,0.9140004482480457,salaried,0.5712869479050733,2,0.887677484057798,6900.0,0.11752378837606252,2,0.245,0
31600.0,0.5690655224643641,salaried,0.11281437580980697,12,0.8162695497986672,5600.0,0.2644597532139956,1,0.177,0
22000.0,0.713728030903663,self_employed,0.42125623212936797,28,0.9091240590003198,1600.0,0.06147922536924975,1,0.073,0
106200.0,0.7465367964535721,salaried,0.22944829959807264,75,0.7411456535359989,5600.0,0.17120479574216269,0,0.053,0
55500.0,0.6587021780191997,unemployed,0.2901842560552972,4,0.8495488776484529,23700.0,0.3674181876596577,1,0.427,1
21000.0,0.7931816096562745,salaried,0.16955513296812058,3,0.888241244348211,9700.0,0.270876275480846,1,0.462,0
16400.0,0.9159452600355369,gig_worker,0.38092741884921616,15,0.9185097939486268,13100.0,0.0865794747480161,1,0.799,1
20100.0,0.9788305878839324,salaried,0.10728979772087167,82,0.7376287593597066,8000.0,0.36519266449576737,2,0.398,0
46800.0,0.9776553686138018,self_employed,0.4034687518355007,85,0.8661539698040207,6200.0,0.5955084068627917,0,0.132,0
47300.0,0.6743618014939295,salaried,0.14339469986668515,6,0.6067875975633245,7600.0,0.35138785475019213,1,0.161,0
55800.0,0.6989331422363896,gig_worker,0.1949985650345077,9,0.6858018953974854,12300.0,0.09869201974739468,1,0.22,0
18100.0,0.9979526202104881,self_employed,0.10954312580542545,57,0.8081881715603128,7500.0,0.13678958868884453,3,0.414,0
37200.0,0.46433034222003894,salaried,0.14812248442952314,31,0.5514329102221023,6300.0,0.4134482662007596,2,0.169,1
19000.0,0.7276365904763236,gig_worker,0.7137278531523458,86,0.6582600105191203,3900.0,0.08480190502641913,0,0.205,2
61500.0,0.5838704259123886,self_employed,0.2221091665449986,53,0.7675933545293884,2000.0,0.053114447653596,1,0.033,1
18500.0,0.3640748858869838,unemployed,0.7182217723722596,5,0.6581508404286954,1000.0,0.0781748545040465,2,0.054,2
14300.0,0.8254191308107082,unemployed,0.18709376325195048,34,0.8088180078954078,5200.0,0.30429194510605456,1,0.364,1
15900.0,0.6804820251974698,unemployed,0.06551052511409304,1,0.7768527376952084,5300.0,0.03863393581583258,0,0.333,0
29200.0,0.9488544189110618,salaried,0.2388123393273302,40,0.8488140929908835,13800.0,0.19227002228363135,1,0.473,0
40900.0,0.6759523662421074,salaried,0.2509968840516118,22,0.6614991866291514,9000.0,0.011901720065869818,0,0.22,1
39600.0,0.5936023967759329,unemployed,0.5038917526547615,75,0.467004260146517,9100.0,0.5220503915328143,0,0.23,2
16200.0,0.8643472507145281,self_employed,0.5653594170684982,77,0.8369932749133647,5200.0,0.5986349512533823,0,0.321,0
24000.0,0.851828626147492,salaried,0.14672696944447444,1,0.8045183380816667,5800.0,0.4112689824390089,1,0.242,0
22400.0,0.5188671265142657,gig_worker,0.13232676878237667,4,0.7254773168348113,17100.0,0.5303557066498991,0,0.763,1
15000.0,0.8174058392316109,salaried,0.28588406904205577,15,0.7309313969293373,8000.0,0.3484531393878534,1,0.533,0
22100.0,0.8983266729630988,gig_worker,0.250863978233764,50,0.7233899422809684,1500.0,0.2299281044048686,2,0.068,0
54700.0,0.8231784550540998,gig_worker,0.10762349277303547,40,0.5782515913100521,2800.0,0.21704332184040634,1,0.051,0
13800.0,0.5731387025421472,gig_worker,0.3203423404298973,80,0.763526889125085,10000.0,0.5725795205135228,2,0.725,2
32700.0,0.863372839479618,salaried,0.22207680301463706,23,0.8828096298092942,4200.0,0.6952446097281147,2,0.128,0
55300.0,0.8237982555994496,salaried,0.1979619369935673,7,0.5701677562358216,4200.0,0.11686969848565648,1,0.076,0
53900.0,0.6953215576109878,salaried,0.5836121001384796,0,0.5676483795738194,1800.0,0.31682307341143745,3,0.033,1
62900.0,0.6776300597938612,self_employed,0.27020960623114293,6,0.8603869232958943,2900.0,0.33407566337974803,2,0.046,0
34300.0,0.9136025747517934,salaried,0.6616475872923736,26,0.7301412373473707,2800.0,0.36727098970703775,0,0.082,1
36700.0,0.74695880182424,self_employed,0.26505436676517563,62,0.652920491162529,7400.0,0.157877354072765,2,0.202,1
22300.0,0.4134611663994844,self_employed,0.22647657273408248,9,0.7934650709474381,3700.0,0.21526771933300692,3,0.166,2
13700.0,0.5642077335619667,self_employed,0.09636456877210778,50,0.9090058596778194,6500.0,0.28136919602083793,0,0.474,0
27200.0,0.8302786278563832,gig_worker,0.15272916784469368,12,0.8437543968636364,600.0,0.4911782661288991,0,0.022,0
49500.0,0.7653567346179954,self_employed,0.19667016925479439,8,0.8922045458004434,1200.0,0.43775202687975145,1,0.024,0
6900.0,0.30300527022918045,salaried,0.4935318563371495,17,0.751332811554856,1000.0,0.23423697534346086,0,0.145,2
22800.0,0.7250014192116255,self_employed,0.09246602261493489,14,0.6228246772911655,6500.0,0.19391140960609912,1,0.285,0
38500.0,0.6186583405449677,gig_worker,0.5236311496422991,58,0.9758908122394717,6900.0,0.45153587633211634,1,0.179,1
29400.0,0.45334078393313204,salaried,0.08106600315848148,15,0.6458688361602467,1100.0,0.005080554806093598,0,0.037,1
52500.0,0.7627247859962827,self_employed,0.4035140433553015,7,0.6529837112282878,7200.0,0.223643943625448,2,0.137,1
47100.0,0.9110307996537199,salaried,0.14677791387041006,44,0.7654878530116218,4600.0,0.3911503682858479,0,0.098,0
12700.0,0.7739593038396818,salaried,0.3786390954558618,160,0.8328215814738159,2600.0,0.22673899489938673,2,0.205,0
30600.0,0.5713297784767817,unemployed,0.25427857328942644,25,0.5383793594373365,9500.0,0.26291673308026375,3,0.31,1
19500.0,0.7272378734583715,unemployed,0.24196336361100734,6,0.8837848572731573,6200.0,0.47469614003665034,4,0.318,0
19400.0,0.5021773467843172,self_employed,0.12122405508542235,6,0.8475781971249394,4400.0,0.2497339587901766,1,0.227,1
13300.0,0.7938397011927876,gig_worker,0.4311123986041366,1,0.7357307773250519,3800.0,0.31418604910198855,1,0.286,1
33200.0,0.9549112782144149,gig_worker,0.14717340641274382,1,0.7080129909937081,4700.0,0.44058684068679244,0,0.142,0
53000.0,0.6653874894218038,unemployed,0.10252575874941042,59,0.84312419133808,1500.0,0.4701775453991898,1,0.028,0
34600.0,0.8050337951321771,self_employed,0.5617887919024132,2,0.49572923625493,1700.0,0.24938172617997903,0,0.049,0
12800.0,0.8065839832110305,self_employed,0.5025684656930786,15,0.720202999313229,5900.0,0.20025606418506822,0,0.461,1
28600.0,0.9229591671912667,salaried,0.44451339435220344,28,0.4898326482632937,7700.0,0.2206537801866137,1,0.269,1
